start	end	text
0	6320	So once you've found your startup, let's say, you can actually get access free of charge
6320	7320	to these supercomputers.
7320	14320	So this is fantastic and this is something that we also pass on to a couple of the better
14320	15320	approaches.
15320	20320	And today we'll be dealing with Leonardo, number 10, the top 500 list.
20320	28120	That might maybe change because the top 500 list is updated every six months.
28120	33920	So that will be updated in June, again, so maybe it's a dropout of the top 10, but now
33920	38840	we can still say, we can still claim to be on one of the top 10 supercomputers.
38840	40840	Okay, so how does that work?
40840	46040	Well, we're a bit behind schedule and I promise I won't take too long but just to give you
46040	47040	a rough idea.
47040	53960	So once you log on to one of these HPC machines, you end up on what is called a login node.
53960	59400	So you don't want to do, you don't ever want to do any heavy lifting there.
59400	66760	So no number crunching, no heavy compute on the login nodes, otherwise you'll get an angry
66760	67760	email from the system.
67760	72800	Well, in your case, that will be, we'll get the angry email, so we don't want that, so
72800	75000	no number crunching on the login nodes.
75000	78040	So the login nodes are there to just prepare your scripts.
78040	82800	You can download the models that you need, just get ready for the actual work that needs
82800	83800	to be done.
83800	90480	But once you're actually ready to fine tune a trainer model, you want to use the compute
90480	91480	nodes.
91480	96120	These are the ones for the number crunching and these are also the ones that have the
96120	99520	GPUs available.
99520	102400	How do you connect at all to one of these login nodes?
102400	107280	Well, this is usually done through SSH and this is also what you'll be using here.
107280	109760	So through the Linux command line.
109760	115280	So just in case you don't know what SSH is, well, with that you create an encrypted tunnel
115280	122680	to the machine, in this case to one of these mentioned login nodes, where port 22 is listening
122680	123680	by default.
123680	128960	And basically, you can also use this to transfer your files.
128960	137240	So in case you need to transfer files, instead of SSH you use SCP, but that's the same protocol
137240	144360	behind that and you might want to copy stuff to and from the machine.
144360	147560	This is how you do it.
147560	151920	Basically to connect with SSH, you can connect to any of the login nodes.
151920	157960	Leonardo's got login 1, 2, 5 and 7 for whatever reason, I don't know, the Italians can't
157960	158960	count.
158960	161320	I have no idea what's going on like that.
161320	166960	In case you want to keep that random, you can just say, okay, login and leave the rest
166960	173640	away, login.leonardo.chinica.it, then you'll just be assigned a login node that's got
173640	174640	the most space available.
174640	182600	But just in case you want to work with, there were tools as Tmax for example, then you might
182600	187600	actually want to know on which login node you end up on and then you choose your login
187600	188600	node.
188600	193760	Okay, usually, by the way, you need the two-factor authentication, so in case you're a regular
193760	200080	user, Leonardo wants to become one, you've still got that hurdle to take, not in this
200080	204840	case, because these are basically trained usernames that you'll get.
204840	210680	Okay, when it comes to software, there's some pre-installed software, HPC, but we usually
210680	217520	do not recommend that software, the reason is that the software stack is not maintained
217520	222840	as regularly as it should be, so you'll probably want to create your own environments.
222920	227920	When it comes to environments, we usually recommend PXE, in case you don't know PXE,
227920	235960	PXE is just a fantastic package manager, it's insanely fast, because it's got that insanely
235960	244480	fast dependency solver programmed in Rust, if you know UB, PXE is a lot like UB, so that'll
244480	249160	probably be the weapon of your choice there.
250080	257360	Alternatively, you can work with containers, HPC systems do not use Docker, the reason
257360	263400	is that you don't get root access, so instead you can go with singularity, or sometimes
263400	272080	it's called app-tainer, depending on which vendor it's from, basically you can pull any
272080	277200	Docker container, so if you have a Docker container already out there, then that's super
277200	284640	useful, the reason why these containers are used on HPC is because they give you one large
284640	289320	file, so you've got everything in that large file, not like with the environments where
289320	294480	you've got lots of little files which parallel file systems don't like that much, but other
294480	302040	than that, personally I'd go with PXE more than these containers, if you have, as I said,
302880	308560	a finished Docker image, then it's easy to pull, really easy to do, as well as you can
308560	315000	see here, but if you want to build your own container, it takes some time, so yeah, I
315000	317640	could go with PXE in that case then.
317640	325120	Okay, so then how do you send off the job from the logger nodes to the compute nodes?
325120	330720	Well, you do this through a slum script, a slum script is basically a batch script with
330720	337840	some extra parameters, but we might ask what is slum, well slum is just a scheduler that
337840	344520	you have on these machines, because usually if you send off the job, you end in a queue,
344520	349280	depending on how much resources you need, for how long you need it for, you end up in
349280	355160	the queue, and as soon as the resources become available, your job starts to run, so that's
355160	357200	what slum is for then.
357200	365480	So right at the top of your batch script, you've got these parameters for slum, these
365480	372080	are not commented out, so that's how it's supposed to be, with hash as batch, so these
372080	374640	are all the directives that slum gets.
374640	380080	So what you need to mention there is the partition that you're working on, so that will always
380080	384320	be on the booster partition on Leonardo, these are the ones with the GPU, so these are the
384320	385920	ones that you need.
385920	392160	Now we've got a reservation in place, that's why we've got a reservation here, s underscore
392160	400320	trial underscore ncc, with a reservation that means you can stick the queue basically, so
400320	408320	we have got 100 GPUs in place, these GPUs are arranged in what is called a node, so
408320	416240	one node has got four GPUs on Leonardo, and essentially what that means is we can say
416240	420880	per team you've got one node available in the reservation.
420880	427440	Now make sure that you do not use more than one node in the reservation, otherwise that
427440	434960	would be unfair, let's have fair play and all the same chances, so per team one node
434960	435960	is fine.
435960	440760	If you want to use more than one node, you can actually also do so, and just comment
440760	448280	that out, the reservation, and you'll end up like every other Leonardo user in the queue,
448280	453000	so that means you might have to wait a little bit until your job begins to run, it might
453000	456520	be a long time, it might be a short time, you never know, actually on the weekend it
456520	462120	shouldn't be too bad, but you can try it out without the reservation as well.
462120	468600	So here in this case, in this slums group we chose just one node, we chose just one
468600	477760	task for this particular node, and only one GPU for this task, so this is a one GPU job.
477760	484960	We asked for 120 gigs of memory, now this is not the GPU memory, bear in mind, so that's
484960	494240	not the VRAM, that's the regular RAM, so on Leonardo we say okay, allocate that fairly,
494240	500920	so basically take 120 gigs per GPU that you have, so you can go up to four times that
500920	509360	amount if you have four GPUs, and by the way the GPUs of Leonardo have 64 gigs of RAM,
509680	517200	there are A100 GPUs from NVIDIA with 64 gigs of RAM. Okay, the CPUs per task,
518560	524400	yeah, it's also you can multiply by the number of GPUs that you have, if you only have one
524400	532480	GPU then you can again first share and take eight of these CPUs. Now if you are outside of the queue
532480	539840	don't forget to set the time, because actually also do it inside of their reservation as well,
539840	546000	always set the time, it's just a good practice, the reason being is depending on how long you
546000	552800	think that job will run for, you get through the queue quicker or not, so if you do not set the
552800	561040	time, SLURM assumes that this job will run for 24 hours, and then you might be waiting for quite
561040	567360	some time, so always just for good practice make sure you set the time, as a matter of fact on,
568960	574000	yeah, as a matter of fact within a reservation actually if you do not set it, that's within
574000	579600	the reservation, the job will stop after 30 minutes because that's the cutoff time, okay,
579600	587680	so make sure you set that time before you send off your job. Okay, so what you have then after that
587680	594480	is just what you have in a regular bash script, so for example in this case we want to use our
594480	601040	pixi environment, and we want to run something with this pixi environment, which is to define
601040	610000	that here in an extra variable, you do not need this manifest path to the pixi environment,
610000	616000	if you have your pixi tunnel within the folder that you're working in, where that
616000	621760	job script is as well, so only if that pixi environment is somewhere else you need to provide
621760	630080	the path to that as well, and then of course you just run your python script or whatever you like
630080	637520	to run, this is how it would look like with a singularity container, so very similar, you execute
637520	646080	that singularity container and you provide the image of this container, so if you use more than
646080	652560	one GPU, okay, how would that look like? Obviously we'd set this to two, we'd increase the RAM,
652560	660080	we'd increase the CPUs, the rest is the same, how about if we go to four GPUs, well you might have
660080	665520	guessed it, just these three numbers change accordingly, what about if you want to use more
665520	670800	than one node, well in that case as I already mentioned, and it's just because you'll get the
670800	676720	slides afterwards, make sure that you get rid of this reservation, it would be unfair otherwise.
678640	685120	Okay, just some useful slowing commands in case you've never worked with slowing, so with sbatch
685120	694480	you send off that that slow script, by the way there's another way you can also use your compute
694480	705520	nodes that's interactively, instead of sbatch you'd write srun and then you provide the resources
705520	710240	that you need, including also the time that you need that for when you get an interactive
711360	717920	session on a compute node. Now once you send off a job with sbatch you want to know is it already
717920	723840	running or not, so what's going on, so you could check that with a queue, with sq minus minus me,
723840	729600	that lets you know whether your jobs are already running, and you can also have a look at the
729600	736880	output just while it runs, if you want you can split the standard out and standard error, if you
736880	743280	don't mention where these files should go, they're just concatenated so they're within one bit,
744000	749120	and should you realize, whoops I need to cancel my job, you can always do so with scancel and the
749120	754400	job id, you always see the job id if you have a look at the queue, okay so you just provide that
754400	762240	job id and then that gets cancelled, and here as I mentioned srun will provide you with an
762240	769280	interactive session. Okay, now coming to the storage system on Leonardo, if you look into
769360	776720	Leonardo, by default you're in the home directory, but be aware that it's quite limited with 50 gigs,
777440	783600	so make sure that if you download models, or repeat that several times now, make sure that
783600	789600	if you download models, do this first of all in the login node, the reason is that on the compute
789600	795520	node you don't have access to the internet, so do it on the login node, and make sure that you
796320	802880	place the large files, so models for example in scratch, so in scratch you've got several
803440	806240	terabytes, basically the whole scratch
808720	816480	partition is several petabytes, so you've got lots of space there, we usually say 20 terabytes just
816480	824880	to give people a rough guideline, okay so put it in in scratch, please don't use fast or work,
825760	831840	that's also available if you check out the Tineca documentation, but for this particular
832800	836400	project this is already in use, so please make sure that you don't don't use that,
837200	844400	so home scratch in public is for you. Okay, when it comes to the login nodes there's a
844400	850080	CPU time limit as well, that is 10 minutes, so if you need to download something that's especially
850080	854880	true if you are dealing with singularity containers that you want to download, models usually go
854880	863120	pretty quickly, but singularity containers might take some time and you might hit the max time
863120	872000	limit, so you could use this partition where you have four hours, just if you need to download
872000	881040	something for longer, okay, otherwise we've also worked out a bit of a, or we've provided a bit of
881120	888000	a workaround, that is if you need access via the compute nodes, I already mentioned they do not
888000	898240	have internet access by default, so we provide you with a proxy server on one of the login nodes,
899040	904720	but just make sure that you don't use that for heavy bandwidth stuff, so don't download your
904720	912240	models via that, okay, because otherwise it just that will just be chock-a-block, so just in case
912240	918800	you want to use something like weights and biases or yeah anything similar to that, that's what this
918800	924720	is there for, okay, so make sure to use that if you need the internet for the compute nodes,
924720	931360	otherwise just everything through the login nodes. Okay, if you want to read something up quickly,
931440	937040	we've got some Leonardo onboarding material out there that's on our website, it's on a hidden
937040	944720	part of our website, so you know it's the AI factory website with n slash hpc minus onboarding,
945680	951520	check out chapter five and six especially, that talks about these first steps and also the
952160	957440	software topic that I just briefly mentioned. Other than that, there's also the Ginnica
957440	962800	documentation, but this is much more thorough as you can imagine, but of course feel free to look
962800	970000	that up as well, so Ginnica being the hosting entity of Leonardo and look up whatever you need
970000	977520	there, and that's basically it and with that go and have fun, you will get your users and passwords
977520	984480	afterwards, they'll be distributed to you, so basically you'll get a link via email, right,
984480	992160	you'll get a link via email and once you click on that link, you'll end up on a page that wants
992160	998720	your name and also your affiliation, so please fill that out because you also need to agree to
998720	1006480	the Ginnica chunks and conditions, basically you just confirm that you don't use the supercomputer
1006480	1013760	for anything naughty, I don't know, bitcoin mining or simulating nuclear weapons or whatever,
1014480	1019920	so that's what you're agreeing to there and just they just want to know who's working on their
1019920	1026880	machines, okay, so this is why you need to provide your name there. This link is unique for every
1026880	1034480	user, so once you've agreed to that and filled out that free form, you then get your username and
1034480	1041760	password and with that an already used SSH that I've shown you here, okay, thanks a lot.
